"subj","region_C","std_res_f_coca_log","std_res_prevf_coca_log","prevwlen_C","printexp.comp_bct:region_C","gort.wpm.st:region_C","decod.comp_bct:reglen_C"
0,9.71860273615951e-12,1.54562876495981e-11,5.74505795302347e-05,4.74403451125264e-08,0.00169019598505167,0.00154444361067396,0.00639177402680058
1,1.01750510357268e-11,4.68936317852103e-11,6.5678703317776e-05,2.18133585185682e-08,0.00148258942038459,0.00136587785350638,0.0280704563731778
2,8.90384295390204e-12,1.12436058406104e-12,3.46092984466677e-05,3.67396960983319e-07,0.00125687012997999,0.00138923258659488,0.00514186645901921
3,4.89527971495757e-11,1.2733198208334e-11,3.02954718397301e-05,4.23267502986545e-08,0.000819448865011868,0.00164545179253822,0.0112687300210842
4,7.3181659964046e-10,1.2189102539373e-11,4.36650757519863e-05,5.31379552860257e-08,0.00923549681481662,0.00260608437866234,0.0031674637427521
5,5.71685077567107e-12,2.83553717481432e-11,0.000102508388971682,1.36877788817029e-07,0.00134201037161522,0.00189506849683967,0.00480155328221806
6,4.81231879812491e-11,1.82252262784791e-10,0.000198173552484711,7.11966235325914e-08,0.00359909041994499,0.00647191825880826,0.00655104838109231
7,1.29539857495053e-11,6.33082468190225e-12,4.13837507870431e-05,3.71359922203827e-08,0.0016417327259278,0.00154526803286232,0.00498619858855566
8,2.52043581101136e-13,7.07164756373387e-12,9.66697834163028e-05,4.88833007701909e-08,0.000372553436589223,0.000647941401342519,0.0101016048595279
9,3.23574146483943e-12,5.72890142687566e-12,3.61121340753977e-05,7.46658356410101e-09,0.0018928364456707,0.0055813616350105,0.0289404160649206
10,4.44844287456925e-12,6.86583996857603e-12,0.000155621890733267,7.93317155169764e-07,0.000985241539254402,0.00241892914849327,0.00478890800694345
11,6.52742024533268e-11,4.24700644798098e-12,0.000101691349167485,7.39905186091051e-08,0.0013428305409405,0.00242988228167037,0.00919314196752351
12,1.02855676481183e-13,2.12377157240713e-10,8.96970567875206e-05,7.36175204507409e-07,0.304282049404116,0.0592412422342474,0.0107500041011068
13,5.93916020555935e-12,8.80611490943406e-13,7.27378881630272e-05,1.25135360351432e-07,0.00133077715372889,0.000999212399851114,0.00019764693041604
14,2.41907938228741e-11,4.18460423199348e-11,8.63594065793376e-05,4.82227054459754e-08,0.00228112573028828,0.00145747604139588,0.00728440100976677
15,1.21321136755455e-10,1.91546921719386e-10,6.36317095187483e-05,5.33000725197393e-09,0.00381583047043932,0.00346836247124082,0.00149292576257365
16,2.79923007909927e-13,1.96314362685518e-11,5.79019679522937e-05,8.31476717067371e-08,1.23524800466827e-05,1.6440736699413e-05,0.0306811959878159
17,9.86389234769857e-11,1.15885491303073e-10,3.1835644743831e-05,6.70795279115449e-08,0.000769459462222342,0.00187120352606041,0.00866535156230863
18,3.39539983507384e-11,1.47567756549487e-11,8.10814286727561e-05,7.70618571643405e-08,0.00206156040564388,0.0369419183045023,0.00122810039411402
19,4.75772860205524e-11,6.88098842026045e-11,3.93214301636978e-05,3.09821188679593e-08,0.00125356205065876,0.00125541189797804,0.00418829780893688
20,1.57750154626745e-11,3.25083844010107e-11,3.41016431142478e-05,3.66996085320101e-08,0.00183507029070494,0.0016588566272236,0.00549341324986344
21,9.40669686107773e-12,2.28049061705523e-11,6.70993666554775e-05,4.17184987267558e-08,0.00371303319547582,0.0020337716288531,0.019871108438356
22,4.53966880557865e-10,1.58503574001095e-10,5.43566155852247e-05,2.81521376480349e-08,0.000719532294229146,7.26596459651878e-05,0.00544653827835007
